area,bedrooms,bathrooms,floors,age,location_score,price
800,2,1,1,10,3,2500000
850,2,1,1,12,3,2600000
900,2,1,1,8,4,2800000
950,2,1,1,7,4,3000000
1000,2,1,1,5,5,3200000
1050,2,2,1,6,5,3400000
1100,2,2,1,6,5,3500000
1150,2,2,1,5,5,3600000
1200,3,2,1,4,6,4200000
1250,3,2,1,4,6,4400000
1300,3,2,1,3,7,4800000
1350,3,2,1,3,7,5000000
1400,3,2,2,5,7,5200000
1450,3,2,2,5,7,5400000
1500,3,2,2,6,8,5800000
1550,3,2,2,6,8,6000000
1600,3,3,2,4,8,6200000
1650,3,3,2,4,8,6400000
1700,3,3,2,3,9,6800000
1750,3,3,2,3,9,7000000
1800,4,3,2,5,9,7500000
1850,4,3,2,5,9,7700000
1900,4,3,2,6,9,8000000
1950,4,3,2,6,9,8200000
2000,4,3,2,7,10,8600000
2050,4,3,2,7,10,8800000
2100,4,4,2,8,10,9200000
2150,4,4,2,8,10,9400000
2200,4,4,3,6,10,9800000
2250,4,4,3,6,10,10000000
2300,4,4,3,5,10,10500000
2350,4,4,3,5,10,10800000
2400,5,4,3,4,10,11200000
2450,5,4,3,4,10,11500000
2500,5,4,3,3,10,12000000
2550,5,4,3,3,10,12300000
2600,5,5,3,2,10,12800000
2650,5,5,3,2,10,13200000
2700,5,5,3,1,10,13500000
2750,5,5,3,1,10,13800000
2800,5,5,3,2,10,14200000
2850,5,5,3,2,10,14500000
2900,5,5,4,1,10,15000000
3000,5,5,4,1,10,15500000
3100,5,5,4,1,10,16000000
3200,6,5,4,2,10,16500000
3300,6,5,4,2,10,17000000
3400,6,6,4,1,10,17500000
3500,6,6,4,1,10,18000000
3600,6,6,4,1,10,18500000
3700,6,6,4,1,10,19000000
3800,6,6,4,1,10,19500000
3900,6,6,4,0,10,20000000
4000,6,6,4,0,10,21000000
4200,6,6,4,0,10,22500000
4500,6,6,5,0,10,24000000
4800,7,6,5,1,10,26000000
5000,7,6,5,0,10,28000000
